Date,3month,bond,ftse100,ftse250,nikkei,russell,sp400,sp500
2005-04-15,0.002325,0.003346,-0.010879,-0.012733,-0.016646,-0.018853,-0.017277,-0.01672
2005-04-16,0.002358,0.000165,-0.004395,-0.00663,-0.012671,0.002617,0.002056,0.00098
2005-04-17,0.002383,0.000158,-0.004415,-0.006676,-0.012835,0.002593,0.002052,0.000979
2005-04-18,0.002417,0.000165,-0.004434,-0.006719,-0.013001,0.002604,0.002048,0.000978
2005-04-19,0.002425,0.003432,0.005904,0.009761,0.011649,0.016418,0.012594,0.005934
2005-04-20,0.002392,0.000349,-0.00692,-0.002486,0.002053,-0.016775,-0.015801,-0.013255
2005-04-21,0.0024,-0.003656,-0.000498,-0.001624,-0.009396,0.023967,0.01793,0.019736
2005-04-22,0.002442,0.003445,0.006162,0.006096,0.005604,-0.015777,-0.00912,-0.00675
2005-04-23,0.002442,9.9e-05,0.001072,0.000187,0.000839,0.003901,0.004287,0.00289
2005-04-24,0.002442,9.2e-05,0.001071,0.000185,0.000839,0.003903,0.004268,0.002873
2005-04-25,0.002442,9.9e-05,0.00107,0.000187,0.000838,0.003871,0.00425,0.002874
2005-04-26,0.002425,-0.001052,-0.003988,-0.008996,-0.003426,-0.014721,-0.010254,-0.008837
2005-04-27,0.002408,0.001593,-0.011578,-0.01797,-0.002756,-0.000885,0.000629,0.00395
2005-04-28,0.0024,0.003134,0.000167,-0.013172,0.000316,-0.020642,-0.013008,-0.01138
2005-04-29,0.002417,-0.002175,0.002401,-0.001466,-0.000154,0.007582,0.007211,0.011922
2005-04-30,0.002425,0.000158,0.003103,0.0,-0.000154,0.003728,0.002497,0.00153
2005-05-01,0.002433,0.00023,0.003093,0.0,-0.000154,0.003714,0.002475,0.001528
2005-05-02,0.002442,0.000236,0.003084,0.0,-0.000154,0.003701,0.002485,0.001525
2005-05-03,0.002425,-0.000846,0.003074,0.00862,0.004318,-0.002356,-0.003435,-0.000852
2005-05-04,0.002392,0.00063,0.004361,-0.006314,0.004301,0.018375,0.013458,0.01247
2005-05-05,0.002342,0.000459,0.004055,0.006925,0.004282,0.000706,0.002361,-0.002569
2005-05-06,0.002392,-0.006493,0.003386,-0.001459,0.004263,0.001477,0.002913,-0.001092
2005-05-07,0.0024,0.000218,-0.000583,0.000448,-0.000621,0.003571,0.001808,0.002134
2005-05-08,0.002417,0.000211,-0.000582,0.00045,-0.000621,0.003558,0.00182,0.002121
2005-05-09,0.002425,0.000218,-0.000584,0.000448,-0.000622,0.003545,0.001801,0.002125
2005-05-10,0.002417,0.003114,-0.003645,-0.006638,-0.001062,-0.013053,-0.007022,-0.010705
2005-05-11,0.002392,0.00048,-0.003475,-0.000218,-0.003473,0.000891,0.003993,0.004193
2005-05-12,0.0024,0.000973,0.003671,0.009451,-0.003845,-0.014574,-0.013841,-0.010033
2005-05-13,0.002358,0.001208,-0.00139,-0.001786,-0.002602,-0.008298,-0.005846,-0.00458
2005-05-14,0.002375,-0.000151,-0.000158,0.000514,-0.003074,0.00555,0.004386,0.003362
2005-05-15,0.002392,-0.000151,-0.000156,0.000512,-0.003084,0.005519,0.004352,0.003351
2005-05-16,0.002408,-0.000151,-0.000158,0.000513,-0.003093,0.005489,0.004348,0.00334
2005-05-17,0.0024,0.000131,0.002928,0.003713,-0.011129,0.006016,0.008566,0.006957
2005-05-18,0.002383,0.002815,0.010391,0.003843,0.000926,0.021184,0.015832,0.010019
2005-05-19,0.002392,-0.001551,0.002687,0.010815,0.022311,0.004244,0.004408,0.004656
2005-05-20,0.002417,-0.000164,0.001834,0.000457,-0.003599,-0.00172,-0.000317,-0.001511
2005-05-21,0.002433,0.001357,0.001207,0.002532,0.003665,0.001887,0.002127,0.001286
2005-05-22,0.002458,0.001348,0.001205,0.002525,0.003652,0.0019,0.002107,0.001276
2005-05-23,0.002475,0.001353,0.001204,0.00252,0.003638,0.00188,0.002118,0.001283
2005-05-24,0.00245,0.001547,-0.001463,0.002101,-0.00224,0.000131,-0.000719,0.000176
2005-05-25,0.002458,-0.001115,-0.002208,0.002525,-0.010708,-0.010686,-0.007815,-0.0034
2005-05-26,0.00245,0.000476,0.004707,0.010406,0.001227,0.013687,0.009857,0.006395
2005-05-27,0.002475,0.001396,-0.001722,0.001833,0.014907,0.003579,0.002934,0.000969
2005-05-28,0.002483,0.00015,-0.001119,0.0,0.002204,-8.1e-05,4.5e-05,-0.001518
2005-05-29,0.002483,0.000143,-0.001118,0.0,0.002198,-6.5e-05,3e-05,-0.001521
2005-05-30,0.002492,0.00015,-0.001122,0.0,0.002195,-8.1e-05,4.5e-05,-0.001523
2005-05-31,0.002492,0.004075,-0.001121,0.001255,0.000911,-8.1e-05,4.5e-05,-0.001525
2005-06-01,0.002475,0.005913,0.009468,0.004768,0.004707,0.011399,0.008119,0.008997
2005-06-02,0.002475,0.002114,-0.001197,0.002973,-0.00438,0.002405,0.00413,0.001722
2005-06-03,0.002508,-0.004071,-0.001119,0.004924,0.001773,-0.007901,-0.005455,-0.006867
2005-06-04,0.002508,0.000465,-0.001266,-0.000659,-0.000868,0.001419,0.001275,0.000418
2005-06-05,0.002517,0.000458,-0.00127,-0.000661,-0.000869,0.001417,0.001273,0.00041
2005-06-06,0.002517,0.000465,-0.001269,-0.00066,-0.00087,0.001415,0.001272,0.000418
2005-06-07,0.002517,0.002947,0.009015,0.007336,-0.004718,0.001348,0.00034,-0.000209
2005-06-08,0.002517,-0.002038,-0.004298,-0.002208,0.005668,-0.005306,-0.004473,-0.002163
2005-06-09,0.002492,-0.002423,0.001099,-0.00111,-0.010651,0.009283,0.007844,0.00524
2005-06-10,0.002508,-0.00434,0.004232,0.006232,0.012844,0.00016,-0.000868,-0.002348
2005-06-11,0.002517,-0.000512,0.001326,0.001996,0.000215,0.001437,0.001325,0.000751
2005-06-12,0.002517,-0.000506,0.001322,0.001992,0.000214,0.001419,0.001309,0.000759
2005-06-13,0.002525,-0.000513,0.001322,0.001988,0.000215,0.001433,0.001322,0.00075
2005-06-14,0.002508,-0.00204,-0.000713,-0.002451,0.002158,0.008537,0.003491,0.002573
2005-06-15,0.0025,0.000605,-0.005409,-0.004268,0.007054,0.004414,0.003011,0.002218
2005-06-16,0.002483,0.002394,0.00508,0.008157,4.4e-05,0.010735,0.008642,0.00363
2005-06-17,0.002492,0.0,0.006462,0.005053,0.008553,0.000248,0.001662,0.004955
2005-06-18,0.0025,-0.000266,-0.000368,-0.000869,-0.000888,-0.001211,-0.001053,-0.000238
2005-06-19,0.002508,-0.000273,-0.000366,-0.000871,-0.000888,-0.001228,-0.00104,-0.00023
2005-06-20,0.002517,-0.000266,-0.000369,-0.00087,-0.00089,-0.001214,-0.001055,-0.000238
2005-06-21,0.002517,0.003034,0.001991,-0.004402,0.000469,-0.001246,-0.003198,-0.002048
2005-06-22,0.002525,0.005252,0.003384,0.005515,0.005095,0.00376,0.000929,0.000222
2005-06-23,0.002558,-0.000896,0.002961,0.005174,0.002552,-0.0145,-0.008992,-0.010833
2005-06-24,0.002575,0.00245,-0.006922,-0.007173,-0.003431,-0.005851,-0.010083,-0.007629
2005-06-25,0.002592,0.000405,-0.002329,-0.002835,-0.003547,-0.00111,0.000562,-0.000243
2005-06-26,0.002608,0.000399,-0.002337,-0.002845,-0.003559,-0.001112,0.000576,-0.000252
2005-06-27,0.002625,0.000405,-0.00234,-0.002852,-0.003572,-0.001113,0.000561,-0.000243
2005-06-28,0.002617,-0.002949,0.009299,0.00605,0.008722,0.020961,0.012441,0.009138
2005-06-29,0.002608,-0.00105,0.003674,0.002554,0.005525,0.001995,0.00258,-0.001431
2005-06-30,0.002608,0.002948,0.000802,0.005413,0.000567,-0.004823,-0.004129,-0.007101
2005-07-01,0.002642,-0.004933,0.009348,0.010508,0.003981,0.005284,0.007212,0.002611
2005-07-02,0.00265,0.000155,0.001506,-0.000521,0.000614,0.003966,0.002406,0.00221
2005-07-03,0.002667,0.000155,0.001501,-0.00052,0.000614,0.003934,0.002415,0.002197
2005-07-04,0.002675,0.000155,0.001501,-0.000522,0.000613,0.003934,0.002395,0.002201
2005-07-05,0.002683,-0.003495,0.001119,-0.003642,-0.002991,0.003919,0.002389,0.002196
2005-07-06,0.002658,0.001303,0.007611,0.012081,-0.001134,-0.007593,-0.006461,-0.00834
2005-07-07,0.002625,0.002383,-0.013634,-0.014549,-0.001154,0.001589,0.003699,0.002452
2005-07-08,0.002642,-0.00334,0.014326,0.017714,-0.002084,0.019775,0.011863,0.011679
2005-07-09,0.00265,0.000434,0.00065,0.002156,0.003136,0.004833,0.002746,0.002088
2005-07-10,0.00265,0.000441,0.000649,0.00215,0.003125,0.00481,0.002753,0.002075
2005-07-11,0.002658,0.000434,0.000649,0.002147,0.003116,0.004787,0.002731,0.002079
2005-07-12,0.002675,-0.001722,-0.004807,-0.003978,0.001486,-0.001414,0.001496,0.002272
2005-07-13,0.002683,-0.000934,0.005501,0.000597,-0.002763,-0.004681,-0.002903,0.000884
2005-07-14,0.002692,-0.000286,0.002631,-0.00438,0.008956,-0.006935,-0.003392,0.002624
2005-07-15,0.002717,0.000565,-0.005476,-0.005055,-0.000474,0.001086,0.001645,0.001158
2005-07-16,0.002725,-0.000701,-0.001065,-0.001596,0.000131,-0.002606,-0.000779,-0.001841
2005-07-17,0.002742,-0.000701,-0.001064,-0.001599,0.000131,-0.002598,-0.000793,-0.001852
2005-07-18,0.00275,-0.000702,-0.001067,-0.001601,0.000131,-0.00262,-0.00078,-0.001847
2005-07-19,0.002758,0.001931,-0.002416,-0.002677,0.000131,0.01564,0.01077,0.006731
2005-07-20,0.00275,0.001577,0.002615,0.002627,0.002083,0.013007,0.005784,0.004759
2005-07-21,0.002792,-0.005339,0.001227,0.004409,-0.000222,-0.015438,-0.009771,-0.006606
2005-07-22,0.002817,0.003185,0.003869,0.003815,-0.007778,0.01601,0.008838,0.005411
2005-07-23,0.002833,-0.000273,0.001837,0.000135,0.001926,-0.003334,-0.0019,-0.001256
2005-07-24,0.00285,-0.000279,0.001836,0.000136,0.001924,-0.00336,-0.001904,-0.001258
2005-07-25,0.002867,-0.000273,0.00183,0.000135,0.001919,-0.003357,-0.001907,-0.00126
2005-07-26,0.002858,0.000533,-0.002751,-0.000743,-0.002099,0.00535,0.003485,0.001733
2005-07-27,0.002833,-0.000877,0.001408,0.008138,0.008274,0.000445,0.002283,0.004573
2005-07-28,0.002842,0.004141,0.001273,0.003021,0.001963,0.012091,0.009095,0.005603
2005-07-29,0.00285,-0.004176,0.002277,0.003694,0.003482,-0.004817,-0.002589,-0.007671
2005-07-30,0.002867,0.00015,0.000543,0.000558,0.001325,0.001501,0.000347,0.000316
2005-07-31,0.002883,0.00015,0.000541,0.000557,0.001324,0.001484,0.000347,0.000316
2005-08-01,0.0029,-0.001794,0.000543,0.000557,0.001322,0.001496,0.000347,0.000316
2005-08-02,0.002908,-0.001022,0.006918,0.00246,-0.000562,0.008363,0.005394,0.007099
2005-08-03,0.002883,0.001949,0.000901,0.005089,0.003484,-0.007451,-0.002621,0.000739
2005-08-04,0.002892,-0.000943,-0.003151,0.001322,-0.00822,-0.016887,-0.009404,-0.007373
2005-08-05,0.002933,-0.003998,-0.000132,-0.000666,-0.009831,-0.01347,-0.010931,-0.007638
2005-08-06,0.002942,-0.000425,0.00185,-0.000285,0.000354,-0.001599,-0.001722,-0.000897
2005-08-07,0.002942,-0.000425,0.001848,-0.000284,0.000353,-0.001617,-0.001725,-0.00089
2005-08-08,0.00295,-0.000425,0.001843,-0.000285,0.000354,-0.001604,-0.001728,-0.000899
2005-08-09,0.002933,0.001617,0.00363,0.003719,0.010301,0.001334,0.003519,0.006745
2005-08-10,0.002925,2.6e-05,0.002573,0.004177,0.016618,-0.000484,0.001258,-0.001827
2005-08-11,0.002925,0.003137,-0.003515,-0.005077,0.013658,0.009407,0.007131,0.007062
2005-08-12,0.002933,0.004436,-0.002389,0.001359,-0.000134,-0.009559,-0.002075,-0.005994
2005-08-13,0.002942,-0.000331,-9.9e-05,3.4e-05,-0.000139,0.002848,0.00066,0.000943
2005-08-14,0.002942,-0.000324,-0.000101,3.4e-05,-0.000139,0.00284,0.00066,0.000942
2005-08-15,0.00295,-0.000331,-9.9e-05,3.4e-05,-0.000139,0.002832,0.000659,0.000941
2005-08-16,0.00295,0.002681,-0.004079,-0.001242,0.004824,-0.016571,-0.013531,-0.011776
2005-08-17,0.002933,-0.002428,-0.00558,-0.005526,-0.003455,0.000321,-0.00037,0.000738
2005-08-18,0.002917,0.003433,-0.004421,-0.004533,0.002791,-0.005544,-0.002304,-0.001
2005-08-19,0.002933,0.000498,0.008217,0.005931,-0.001271,0.002027,0.001853,0.000566
2005-08-20,0.002933,0.000123,0.000363,0.001164,0.00436,0.002529,0.000953,0.000549
2005-08-21,0.002942,0.000123,0.000365,0.001162,0.004342,0.002538,0.000952,0.000557
2005-08-22,0.002942,0.000123,0.000363,0.001161,0.004322,0.002516,0.000951,0.000549
2005-08-23,0.002942,0.001467,-0.003422,0.002035,0.00164,-0.003042,-0.002553,-0.003389
2005-08-24,0.002942,0.000381,-0.004717,-0.000374,0.002351,-0.000702,-0.001138,-0.00657
2005-08-25,0.00295,0.001271,-0.003697,-0.003292,-0.007767,0.004107,0.003545,0.002298
2005-08-26,0.002958,-0.001656,-0.005251,0.002779,0.002767,-0.013775,-0.009378,-0.005997
2005-08-27,0.002958,0.000407,0.001326,0.0,-0.003474,0.003438,0.002249,0.001983
2005-08-28,0.00295,0.000413,0.001322,0.0,-0.003486,0.003411,0.002229,0.001988
2005-08-29,0.00295,0.000406,0.00132,0.0,-0.003499,0.003415,0.002238,0.001975
2005-08-30,0.00295,0.004389,0.00132,0.00285,0.011642,-0.002381,-0.003969,-0.003192
2005-08-31,0.002933,0.003446,0.00782,0.003472,-0.003175,0.019503,0.016197,0.009864
2005-09-01,0.0029,0.000128,0.005966,0.006358,0.007522,0.002911,-4.2e-05,0.001033
2005-09-02,0.002883,-0.000927,-0.0003,-0.000799,0.007438,-0.00766,-0.005482,-0.002922
2005-09-03,0.0029,0.000154,0.000681,-0.00018,0.000923,0.004206,0.002699,0.003153
2005-09-04,0.002908,0.000154,0.000683,-0.000181,0.000921,0.004173,0.002706,0.003151
2005-09-05,0.002917,0.000154,0.000681,-0.00018,0.000921,0.004171,0.002685,0.003133
2005-09-06,0.002933,-0.003045,0.004009,0.00094,-0.002806,0.004154,0.002678,0.003123
2005-09-07,0.002908,-0.003138,0.00125,0.007048,0.000648,0.004211,0.00439,0.002408
2005-09-08,0.0029,-0.000296,-0.004678,-0.005554,-0.005846,-0.005684,-0.004928,-0.003793
2005-09-09,0.002908,0.000901,0.003464,0.005686,0.012618,0.006801,0.008044,0.007965
2005-09-10,0.002917,-0.000643,0.000983,0.002136,0.005368,0.001357,0.000139,-0.00025
2005-09-11,0.002917,-0.00065,0.000981,0.00213,0.005339,0.00137,0.000125,-0.000242
2005-09-12,0.002925,-0.000644,0.000981,0.002127,0.005311,0.001353,0.000139,-0.00025
2005-09-13,0.002892,0.002075,-0.006902,-0.008624,0.000428,-0.011295,-0.007214,-0.007545
2005-09-14,0.00285,-0.001512,0.001761,0.003808,-0.005247,-0.010072,-0.004262,-0.003281
2005-09-15,0.002875,-0.002757,0.006751,0.000451,0.011885,-0.001396,-0.000225,0.000464
2005-09-16,0.002917,-0.002771,0.004532,0.00444,-0.002164,0.009858,0.0048,0.008292
2005-09-17,0.002942,0.000428,0.001344,0.001205,0.003663,-0.002455,-0.001844,-0.001858
2005-09-18,0.002958,0.000434,0.001341,0.001205,0.00365,-0.002476,-0.001861,-0.001853
2005-09-19,0.002983,0.000427,0.001341,0.001202,0.003637,-0.002468,-0.001851,-0.001865
2005-09-20,0.003008,-9.1e-05,-0.002449,-4.5e-05,0.003623,-0.00958,-0.009018,-0.007863
2005-09-21,0.002842,0.002892,-0.008622,-0.010176,0.003651,-0.016182,-0.012899,-0.009121
2005-09-22,0.002892,0.000368,0.00298,-0.00146,-0.00282,0.001877,0.002183,0.003652
2005-09-23,0.0029,-0.003585,0.00518,0.003854,0.004432,0.006604,0.004127,0.000552
2005-09-24,0.002908,-0.000615,0.002433,0.001185,0.004412,0.002411,0.001841,9.1e-05
2005-09-25,0.002925,-0.000622,0.002425,0.001182,0.004392,0.002405,0.001852,9.9e-05
2005-09-26,0.002933,-0.000616,0.002421,0.001182,0.004374,0.002399,0.001834,9e-05
2005-09-27,0.002908,-0.000571,-0.001064,-0.000493,-0.006167,-0.00156,-0.000965,2.5e-05
2005-09-28,0.002883,0.002439,0.00872,0.005541,0.009457,-0.004748,-0.00179,0.001012
2005-09-29,0.00295,-0.001832,-0.003021,-0.001331,0.013496,0.013703,0.012423,0.008867
2005-09-30,0.002958,-0.002146,-9.1e-05,0.003285,-0.003153,0.004165,0.006873,0.00092
2005-10-01,0.002975,-0.000858,0.001455,0.000703,-0.001204,0.001378,0.001871,-0.00057
2005-10-02,0.002992,-0.000852,0.001451,0.000703,-0.001205,0.001361,0.001867,-0.000578
2005-10-03,0.003008,-0.000859,0.001451,0.000702,-0.001207,0.001374,0.001864,-0.00057
2005-10-04,0.003025,0.000873,-0.001309,0.00146,0.01579,-0.010007,-0.01037,-0.00997
2005-10-05,0.002983,0.000983,-0.012121,-0.011626,-0.003563,-0.02841,-0.023426,-0.014887
2005-10-06,0.003008,-0.000293,-0.010207,-0.013879,-0.024133,-0.008574,-0.009092,-0.004096
2005-10-07,0.003025,0.00054,-0.00188,-0.004405,-0.009863,0.007632,0.004363,0.003701
2005-10-08,0.003042,0.000156,0.000765,0.00113,0.006217,-0.00329,-0.002439,-0.002392
2005-10-09,0.003067,0.000156,0.000764,0.00113,0.006179,-0.003301,-0.002431,-0.002389
2005-10-10,0.003092,0.000156,0.000763,0.001128,0.006142,-0.003312,-0.002451,-0.002403
2005-10-11,0.003108,-0.001533,0.001135,0.005029,0.006103,-0.012367,-0.005656,-0.002072
2005-10-12,0.003083,-0.003729,-0.007155,-0.006665,-0.006858,-0.013506,-0.012984,-0.006068
2005-10-13,0.003125,-0.002404,-0.014414,-0.017262,-0.001077,0.002751,-0.004311,-0.000713
2005-10-14,0.00315,-0.000681,0.001861,0.000573,-0.002134,0.015836,0.01339,0.008268
2005-10-15,0.003175,0.000321,0.000726,-3.1e-05,-0.000503,0.000111,0.001556,0.000994
2005-10-16,0.003192,0.000328,0.000727,-3.3e-05,-0.000503,0.000126,0.001539,0.000985
2005-10-17,0.003217,0.000321,0.000725,-3.1e-05,-0.000503,0.000111,0.001551,0.000992
2005-10-18,0.003208,0.001067,-0.004275,-0.00256,-0.003586,-0.012647,-0.012173,-0.01005
2005-10-19,0.003217,0.00068,-0.018237,-0.024333,-0.016683,0.02066,0.01361,0.014956
2005-10-20,0.003208,0.000301,-0.000735,0.008776,0.004644,-0.016826,-0.013296,-0.01502
2005-10-21,0.003225,0.003991,-0.00426,-0.004869,0.000719,0.00827,0.009097,0.00152
2005-10-22,0.003242,-0.000898,0.004245,0.00448,-0.002368,0.007302,0.006464,0.005595
2005-10-23,0.00325,-0.000892,0.004229,0.004462,-0.002373,0.007264,0.006423,0.005556
2005-10-24,0.003267,-0.0009,0.00421,0.004441,-0.002379,0.007196,0.006382,0.005533
2005-10-25,0.003275,-0.003249,-0.004897,-0.001944,0.01331,-0.005985,-0.0022,-0.002368
2005-10-26,0.00325,-0.004837,0.008819,0.012974,0.008614,-0.006721,-0.00503,-0.004312
2005-10-27,0.003233,0.001585,-0.008608,-0.012899,0.001647,-0.022525,-0.017497,-0.010475
2005-10-28,0.003275,-0.000486,0.005904,-0.004526,-0.005257,0.018108,0.016482,0.016549
2005-10-29,0.003292,0.000237,0.006642,0.009347,0.006492,0.005918,0.00525,0.002395
2005-10-30,0.0033,0.000243,0.006601,0.00926,0.006451,0.005883,0.005237,0.002381
2005-10-31,0.003317,0.000236,0.006555,0.009175,0.006409,0.005849,0.005195,0.002383
2005-11-01,0.0033,-0.001031,0.005078,0.008555,0.019208,-0.005552,0.000171,-0.003521
2005-11-02,0.003283,-0.001564,0.002676,0.012375,0.001941,0.021819,0.01753,0.009977
2005-11-03,0.003283,-0.001902,0.013679,0.011784,0.00652,0.002618,0.003255,0.004264
2005-11-04,0.003317,-0.000633,-0.001528,-0.002321,0.006477,-0.000926,-0.001315,0.000164
2005-11-05,0.003308,0.000462,0.002286,0.002655,-0.00034,0.001565,0.000756,0.000729
2005-11-06,0.003308,0.000462,0.002281,0.002647,-0.00034,0.001547,0.000756,0.000729
2005-11-07,0.0033,0.000462,0.002276,0.002641,-0.000341,0.00156,0.000755,0.000728
2005-11-08,0.0033,0.003855,1.8e-05,-0.000278,-0.001769,-0.007577,-0.007335,-0.003451
2005-11-09,0.003325,-0.003676,-0.003864,-0.002435,0.002527,0.005486,0.004264,0.00169
2005-11-10,0.003308,0.003861,-0.002996,0.001983,0.000617,0.007729,0.004793,0.008446
2005-11-11,0.003317,0.000164,0.00767,0.004856,0.005268,0.002602,0.003473,0.003055
2005-11-12,0.003333,-0.00084,0.000298,0.001876,-0.000919,-0.001365,0.000195,-0.000259
2005-11-13,0.003342,-0.000834,0.0003,0.001874,-0.000919,-0.001367,0.000181,-0.000259
2005-11-14,0.00335,-0.000841,0.000298,0.001869,-0.000921,-0.001369,0.000195,-0.000259
2005-11-15,0.003342,0.002724,-0.005558,0.000968,-0.001719,-0.011598,-0.005404,-0.00385
2005-11-16,0.003333,0.00351,-0.001765,-0.004429,0.005613,-0.002423,0.001243,0.00179
2005-11-17,0.003342,0.001458,0.005525,0.005172,0.017001,0.019094,0.0142,0.009414
2005-11-18,0.003342,-0.00203,0.007125,0.010005,0.014664,0.007615,0.002531,0.004401
2005-11-19,0.003342,0.000857,-6e-05,0.001845,0.001306,0.003347,0.002826,0.001754
2005-11-20,0.003333,0.000863,-6.2e-05,0.001842,0.001305,0.003321,0.002805,0.001759
2005-11-21,0.003333,0.000856,-6e-05,0.001838,0.001303,0.003325,0.00281,0.001748
2005-11-22,0.003275,0.001644,0.00351,0.002012,0.0019,0.005287,0.006394,0.005084
2005-11-23,0.003292,-0.002638,0.002628,0.00736,0.001165,0.000864,0.001852,0.003473
2005-11-24,0.003292,0.000176,-0.003742,-0.002018,0.001163,0.000322,0.001052,0.001043
2005-11-25,0.003292,0.002632,0.002323,0.00352,0.002829,0.000322,0.001051,0.001042
2005-11-26,0.0033,0.000697,-0.002801,-0.000102,0.004569,-0.005895,-0.005359,-0.002839
2005-11-27,0.003308,0.00069,-0.002807,-0.000101,0.004548,-0.005916,-0.005388,-0.002839
2005-11-28,0.003317,0.000696,-0.002816,-0.000102,0.004528,-0.005966,-0.005417,-0.002855
2005-11-29,0.003317,-0.003783,0.002483,0.00375,-0.003953,0.003261,0.003968,1.6e-05
2005-11-30,0.003292,-0.000887,-0.012347,-0.002348,-0.003721,0.005344,0.0,-0.006362
2005-12-01,0.003308,-0.001404,0.011598,0.008721,0.017371,0.019076,0.016029,0.012157
2005-12-02,0.003325,0.000196,0.007656,0.0116,0.019239,0.000522,-0.000107,0.000324
2005-12-03,0.003342,-0.000693,-0.001067,-0.000865,0.002804,-0.001926,-0.001395,-0.00079
2005-12-04,0.00335,-0.000694,-0.001068,-0.000867,0.002795,-0.001944,-0.001411,-0.000783
2005-12-05,0.003367,-0.000694,-0.00107,-0.000866,0.002788,-0.001933,-0.001399,-0.000792
2005-12-06,0.003367,0.003905,0.005154,0.001404,-0.008226,0.001471,-0.000229,0.001276
2005-12-07,0.003358,-0.00141,-0.001805,0.001906,0.003973,-0.006646,-0.004232,-0.005009
2005-12-08,0.003283,0.003189,0.000416,-0.007095,-0.019458,0.003236,0.002923,-0.001217
2005-12-09,0.003283,-0.003674,-0.002477,0.004137,0.014535,0.005181,0.004696,0.002811
2005-12-10,0.003275,3.9e-05,-0.000961,0.000501,0.007242,0.000377,0.000309,0.000278
2005-12-11,0.003258,3.3e-05,-0.000962,0.000501,0.00719,0.000363,0.000295,0.000286
2005-12-12,0.00325,3.9e-05,-0.000962,0.000501,0.007138,0.000377,0.000309,0.000278
2005-12-13,0.003258,0.000758,0.001036,0.00301,0.002552,-0.00074,0.001436,0.005554
2005-12-14,0.003242,0.004697,0.002524,-0.002772,-0.019918,0.002133,0.004449,0.00419
2005-12-15,0.003275,-0.000845,-0.004673,0.00281,-0.013588,-0.008342,-0.004829,-0.001414
2005-12-16,0.003275,0.001484,0.006606,0.006769,-0.005334,-0.00241,-0.005134,-0.002848
2005-12-17,0.003283,0.000221,0.000494,0.000756,0.004798,-0.005285,-0.003705,-0.001949
2005-12-18,0.003292,0.000214,0.000495,0.000754,0.004776,-0.005328,-0.003719,-0.001945
2005-12-19,0.0033,0.000221,0.000493,0.000755,0.004752,-0.005341,-0.003733,-0.001957
2005-12-20,0.003292,-0.001403,0.001462,0.000207,0.016228,0.000788,0.003039,-0.000238
2005-12-21,0.003317,-0.000956,0.00712,0.007899,0.020223,0.010345,0.006928,0.002517
2005-12-22,0.003317,0.003124,0.001718,0.007272,-0.001015,0.006385,0.006408,0.004221
2005-12-23,0.003325,0.003232,-0.000268,0.003769,0.002608,0.00345,0.003338,0.000426
2005-12-24,0.003325,0.000724,0.000976,0.0,0.002602,-0.003584,-0.003086,-0.002388
2005-12-25,0.003325,0.000724,0.000975,0.0,0.002595,-0.003611,-0.003096,-0.002394
2005-12-26,0.003317,0.000723,0.000974,0.0,0.002587,-0.00361,-0.003092,-0.0024
2005-12-27,0.003317,0.000723,0.000973,0.0,-0.008584,-0.003637,-0.003115,-0.002406
