Date,NIKKEI225
1983-03-01,7988.85
1983-03-02,8013.3
1983-03-03,8005.02
1983-03-04,8014.7
1983-03-05,8023.5199999999995
1983-03-06,8032.34
1983-03-07,8041.16
1983-03-08,8026.99
1983-03-09,8008.25
1983-03-10,8027.64
1983-03-11,8081.44
1983-03-12,8083.969999999999
1983-03-13,8086.5
1983-03-14,8089.03
1983-03-15,8111.83
1983-03-16,8170.13
1983-03-17,8195.14
1983-03-18,8234.9
1983-03-19,8234.9
1983-03-20,8234.9
1983-03-21,8234.9
1983-03-22,8281.5
1983-03-23,8311.1
1983-03-24,8340.1
1983-03-25,8302.77
1983-03-26,8331.15
1983-03-27,8359.53
1983-03-28,8387.91
1983-03-29,8424.13
1983-03-30,8446.61
1983-03-31,8478.7
1983-04-01,8469.0
1983-04-02,8474.606666666667
1983-04-03,8480.213333333333
1983-04-04,8485.82
1983-04-05,8420.34
1983-04-06,8479.4
1983-04-07,8442.45
1983-04-08,8435.37
1983-04-09,8448.643333333333
1983-04-10,8461.916666666668
1983-04-11,8475.19
1983-04-12,8468.63
1983-04-13,8480.44
1983-04-14,8554.21
1983-04-15,8552.16
1983-04-16,8562.283333333333
1983-04-17,8572.406666666668
1983-04-18,8582.53
1983-04-19,8541.86
1983-04-20,8564.48
1983-04-21,8543.06
1983-04-22,8563.12
1983-04-23,8574.11
1983-04-24,8585.1
1983-04-25,8596.09
1983-04-26,8607.47
1983-04-27,8634.79
1983-04-28,8636.56
1983-04-29,8636.56
1983-04-30,8659.17
1983-05-01,8681.779999999999
1983-05-02,8704.39
1983-05-03,8704.39
1983-05-04,8663.04
1983-05-05,8663.04
1983-05-06,8670.64
1983-05-07,8687.053333333333
1983-05-08,8703.466666666665
1983-05-09,8719.88
1983-05-10,8667.99
1983-05-11,8691.58
1983-05-12,8653.9
1983-05-13,8629.51
1983-05-14,8616.936666666666
1983-05-15,8604.363333333335
1983-05-16,8591.79
1983-05-17,8572.23
1983-05-18,8598.84
1983-05-19,8584.42
1983-05-20,8561.45
1983-05-21,8550.513333333334
1983-05-22,8539.576666666666
1983-05-23,8528.64
1983-05-24,8563.51
1983-05-25,8582.34
1983-05-26,8626.0
1983-05-27,8617.92
1983-05-28,8619.396666666667
1983-05-29,8620.873333333333
1983-05-30,8622.35
1983-05-31,8617.57
1983-06-01,8549.7
1983-06-02,8517.88
1983-06-03,8510.98
1983-06-04,8509.293333333333
1983-06-05,8507.606666666667
1983-06-06,8505.92
1983-06-07,8475.3
1983-06-08,8445.45
1983-06-09,8468.12
1983-06-10,8500.48
1983-06-11,8533.203333333333
1983-06-12,8565.926666666666
1983-06-13,8598.65
1983-06-14,8618.3
1983-06-15,8698.33
1983-06-16,8645.33
1983-06-17,8702.68
1983-06-18,8705.696666666667
1983-06-19,8708.713333333333
1983-06-20,8711.73
1983-06-21,8798.62
1983-06-22,8826.88
1983-06-23,8813.48
1983-06-24,8845.38
1983-06-25,8863.6
1983-06-26,8881.82
1983-06-27,8900.04
1983-06-28,8838.24
1983-06-29,8844.19
1983-06-30,8870.95
1983-07-01,8935.66
1983-07-02,8947.633333333333
1983-07-03,8959.606666666667
1983-07-04,8971.58
1983-07-05,8928.13
1983-07-06,8984.88
1983-07-07,9015.76
1983-07-08,9012.41
1983-07-09,8997.863333333333
1983-07-10,8983.316666666668
1983-07-11,8968.77
1983-07-12,8937.21
1983-07-13,8883.6
1983-07-14,8884.98
1983-07-15,8900.02
1983-07-16,8895.036666666667
1983-07-17,8890.053333333333
1983-07-18,8885.07
1983-07-19,8866.66
1983-07-20,8927.32
1983-07-21,9019.69
1983-07-22,8993.4
1983-07-23,8992.91
1983-07-24,8992.42
1983-07-25,8991.93
1983-07-26,9005.48
1983-07-27,9062.37
1983-07-28,9112.07
1983-07-29,9078.75
1983-07-30,9057.693333333333
1983-07-31,9036.636666666667
1983-08-01,9015.58
1983-08-02,9040.43
1983-08-03,9016.2
1983-08-04,9038.61
1983-08-05,8946.66
1983-08-06,8951.106666666667
1983-08-07,8955.553333333333
1983-08-08,8960.0
1983-08-09,8874.22
1983-08-10,8878.48
1983-08-11,8908.61
1983-08-12,8920.82
1983-08-13,8953.98
1983-08-14,8987.14
1983-08-15,9020.3
1983-08-16,9019.07
1983-08-17,9010.08
1983-08-18,9089.58
1983-08-19,9139.73
1983-08-20,9161.07
1983-08-21,9182.41
1983-08-22,9203.75
1983-08-23,9169.18
1983-08-24,9147.34
1983-08-25,9143.07
1983-08-26,9145.54
1983-08-27,9154.54
1983-08-28,9163.54
1983-08-29,9172.54
1983-08-30,9195.92
1983-08-31,9189.43
1983-09-01,9228.35
1983-09-02,9183.11
1983-09-03,9206.143333333333
1983-09-04,9229.176666666666
1983-09-05,9252.21
1983-09-06,9255.11
1983-09-07,9355.66
1983-09-08,9332.47
1983-09-09,9304.01
1983-09-10,9321.05
1983-09-11,9338.09
1983-09-12,9355.13
1983-09-13,9299.33
1983-09-14,9274.11
1983-09-15,9274.11
1983-09-16,9195.66
1983-09-17,9177.523333333333
1983-09-18,9159.386666666667
1983-09-19,9141.25
1983-09-20,9254.15
1983-09-21,9272.56
1983-09-22,9280.3
1983-09-23,9280.3
1983-09-24,9302.126666666667
1983-09-25,9323.953333333333
1983-09-26,9345.78
1983-09-27,9414.15
1983-09-28,9445.32
1983-09-29,9432.61
1983-09-30,9402.59
1983-10-01,9418.426666666666
1983-10-02,9434.263333333334
1983-10-03,9450.1
1983-10-04,9424.34
1983-10-05,9491.93
1983-10-06,9529.97
1983-10-07,9562.48
1983-10-08,9562.48
1983-10-09,9562.48
1983-10-10,9562.48
1983-10-11,9493.09
1983-10-12,9563.25
1983-10-13,9472.35
1983-10-14,9323.63
1983-10-15,9356.053333333333
1983-10-16,9388.476666666666
1983-10-17,9420.9
1983-10-18,9349.06
1983-10-19,9280.8
1983-10-20,9319.55
1983-10-21,9370.21
1983-10-22,9333.526666666667
1983-10-23,9296.843333333332
1983-10-24,9260.16
1983-10-25,9232.77
1983-10-26,9246.55
1983-10-27,9323.09
1983-10-28,9321.37
1983-10-29,9333.176666666668
1983-10-30,9344.983333333334
1983-10-31,9356.79
1983-11-01,9350.91
1983-11-02,9344.12
1983-11-03,9344.12
1983-11-04,9341.68
1983-11-05,9333.19
1983-11-06,9324.699999999999
1983-11-07,9316.21
1983-11-08,9319.26
1983-11-09,9297.1
1983-11-10,9244.24
1983-11-11,9305.63
1983-11-12,9319.926666666666
1983-11-13,9334.223333333333
1983-11-14,9348.52
1983-11-15,9379.29
1983-11-16,9430.81
1983-11-17,9416.95
1983-11-18,9386.68
1983-11-19,9394.380000000001
1983-11-20,9402.08
1983-11-21,9409.78
1983-11-22,9416.56
1983-11-23,9416.56
1983-11-24,9373.54
1983-11-25,9340.85
1983-11-26,9325.47
1983-11-27,9310.09
1983-11-28,9294.71
1983-11-29,9256.35
1983-11-30,9320.24
1983-12-01,9336.6
1983-12-02,9379.85
1983-12-03,9401.61
1983-12-04,9423.369999999999
1983-12-05,9445.13
1983-12-06,9438.79
1983-12-07,9404.99
1983-12-08,9461.03
1983-12-09,9448.9
1983-12-10,9446.6
1983-12-11,9444.3
1983-12-12,9442.0
1983-12-13,9385.56
1983-12-14,9401.17
1983-12-15,9462.43
1983-12-16,9530.61
1983-12-17,9515.130000000001
1983-12-18,9499.65
1983-12-19,9484.17
1983-12-20,9627.93
1983-12-21,9717.65
1983-12-22,9709.42
1983-12-23,9684.17
1983-12-24,9738.303333333333
1983-12-25,9792.436666666666
1983-12-26,9846.57
1983-12-27,9883.94
1983-12-28,9893.82
1983-12-29,9893.82
1983-12-30,9893.82
1983-12-31,9893.82
1984-01-01,9893.82
1984-01-02,9893.82
1984-01-03,9893.82
1984-01-04,9927.11
1984-01-05,9946.86
1984-01-06,9961.25
1984-01-07,9992.1
1984-01-08,10022.949999999999
1984-01-09,10053.8
1984-01-10,10016.2
1984-01-11,10072.5
1984-01-12,10104.1
1984-01-13,10150.9
1984-01-14,10150.9
1984-01-15,10150.9
1984-01-16,10150.9
1984-01-17,10155.57
1984-01-18,10100.23
1984-01-19,10098.4
1984-01-20,10104.0
1984-01-21,10093.0
1984-01-22,10082.0
1984-01-23,10071.0
1984-01-24,10022.9
1984-01-25,10115.1
1984-01-26,10179.6
1984-01-27,10180.95
1984-01-28,10199.2
1984-01-29,10217.45
1984-01-30,10235.7
1984-01-31,10196.1
1984-02-01,10200.58
1984-02-02,10156.3
1984-02-03,10134.1
1984-02-04,10129.76
1984-02-05,10125.42
1984-02-06,10121.08
1984-02-07,10060.9
1984-02-08,10099.6
1984-02-09,10001.5
1984-02-10,9959.9
1984-02-11,9960.986666666666
1984-02-12,9962.073333333334
1984-02-13,9963.16
1984-02-14,9830.47
1984-02-15,9892.16
1984-02-16,9897.15
1984-02-17,9925.07
1984-02-18,9929.323333333334
1984-02-19,9933.576666666666
1984-02-20,9937.83
1984-02-21,9970.64
1984-02-22,9947.71
1984-02-23,9939.5
1984-02-24,9962.87
1984-02-25,9999.08
1984-02-26,10035.29
1984-02-27,10071.5
1984-02-28,10073.8
1984-02-29,10030.7
1984-03-01,9920.27
1984-03-02,9948.48
1984-03-03,9995.286666666667
1984-03-04,10042.093333333332
1984-03-05,10088.9
1984-03-06,10058.7
1984-03-07,10021.2
1984-03-08,9959.32
1984-03-09,9997.22
1984-03-10,10026.98
1984-03-11,10056.74
1984-03-12,10086.5
1984-03-13,10194.7
1984-03-14,10324.0
1984-03-15,10347.0
1984-03-16,10458.31
1984-03-17,10465.473333333333
1984-03-18,10472.636666666665
1984-03-19,10479.8
1984-03-20,10479.8
1984-03-21,10413.89
1984-03-22,10455.8
1984-03-23,10506.19
1984-03-24,10498.69
1984-03-25,10491.19
1984-03-26,10483.69
1984-03-27,10528.39
1984-03-28,10700.89
1984-03-29,10801.6
1984-03-30,10929.1
1984-03-31,10969.463333333333
1984-04-01,11009.826666666668
1984-04-02,11050.19
1984-04-03,10933.81
1984-04-04,11002.02
1984-04-05,10992.89
1984-04-06,10914.73
1984-04-07,10906.716666666667
1984-04-08,10898.703333333333
1984-04-09,10890.69
1984-04-10,10915.1
1984-04-11,10939.39
1984-04-12,10967.1
1984-04-13,11015.2
1984-04-14,11016.666666666668
1984-04-15,11018.133333333333
1984-04-16,11019.6
1984-04-17,10906.39
1984-04-18,10932.8
1984-04-19,10783.0
1984-04-20,10803.89
1984-04-21,10802.859999999999
1984-04-22,10801.83
1984-04-23,10800.8
1984-04-24,10761.8
1984-04-25,10866.3
1984-04-26,10901.5
1984-04-27,10981.6
1984-04-28,10981.6
1984-04-29,10981.6
1984-04-30,10981.6
1984-05-01,11019.1
1984-05-02,11105.5
1984-05-03,11105.5
1984-05-04,11190.2
1984-05-05,11179.800000000001
1984-05-06,11169.4
1984-05-07,11159.0
1984-05-08,11052.4
1984-05-09,11060.3
1984-05-10,10879.71
1984-05-11,10833.8
1984-05-12,10743.633333333333
1984-05-13,10653.466666666665
1984-05-14,10563.3
1984-05-15,10604.5
1984-05-16,10619.8
1984-05-17,10340.5
1984-05-18,10126.88
1984-05-19,10139.586666666666
1984-05-20,10152.293333333333
1984-05-21,10165.0
1984-05-22,10061.89
1984-05-23,10023.5
1984-05-24,10251.7
1984-05-25,10142.1
1984-05-26,10133.4
1984-05-27,10124.7
1984-05-28,10116.0
1984-05-29,10164.0
1984-05-30,10141.0
1984-05-31,9940.1
1984-06-01,9913.2
1984-06-02,9986.033333333335
1984-06-03,10058.866666666667
1984-06-04,10131.7
1984-06-05,10258.7
1984-06-06,10254.2
1984-06-07,10316.0
1984-06-08,10350.9
1984-06-09,10359.533333333333
1984-06-10,10368.166666666666
1984-06-11,10376.8
1984-06-12,10324.8
1984-06-13,10275.9
1984-06-14,10148.7
1984-06-15,10057.0
1984-06-16,10065.5
1984-06-17,10074.0
1984-06-18,10082.5
1984-06-19,10197.3
1984-06-20,10237.2
1984-06-21,10170.7
1984-06-22,10152.61
1984-06-23,10159.24
1984-06-24,10165.87
1984-06-25,10172.5
1984-06-26,10245.1
1984-06-27,10311.0
1984-06-28,10372.0
1984-06-29,10377.97
1984-06-30,10388.933333333332
1984-07-01,10399.896666666667
1984-07-02,10410.86
1984-07-03,10349.3
1984-07-04,10375.8
1984-07-05,10420.53
1984-07-06,10461.91
1984-07-07,10432.34
1984-07-08,10402.77
1984-07-09,10373.2
1984-07-10,10386.6
1984-07-11,10354.88
1984-07-12,10270.16
1984-07-13,10154.0
1984-07-14,10161.866666666667
1984-07-15,10169.733333333334
1984-07-16,10177.6
1984-07-17,10242.0
1984-07-18,10208.2
1984-07-19,10088.8
1984-07-20,9945.27
1984-07-21,9864.630000000001
1984-07-22,9783.99
1984-07-23,9703.35
1984-07-24,9738.96
1984-07-25,9800.11
1984-07-26,9932.18
1984-07-27,10036.2
1984-07-28,10028.666666666668
1984-07-29,10021.133333333333
1984-07-30,10013.6
1984-07-31,9998.5
1984-08-01,9948.4
1984-08-02,10086.9
1984-08-03,10233.61
1984-08-04,10299.436666666666
1984-08-05,10365.263333333334
1984-08-06,10431.09
1984-08-07,10313.6
1984-08-08,10247.1
1984-08-09,10290.4
1984-08-10,10375.93
1984-08-11,10380.486666666668
1984-08-12,10385.043333333333
1984-08-13,10389.6
1984-08-14,10360.9
1984-08-15,10441.5
1984-08-16,10418.2
1984-08-17,10449.48
1984-08-18,10477.42
1984-08-19,10505.359999999999
1984-08-20,10533.3
1984-08-21,10486.0
1984-08-22,10538.3
1984-08-23,10545.5
1984-08-24,10554.09
1984-08-25,10558.966666666667
1984-08-26,10563.843333333332
1984-08-27,10568.72
1984-08-28,10575.19
1984-08-29,10579.89
1984-08-30,10586.3
1984-08-31,10584.2
1984-09-01,10599.5
1984-09-02,10614.800000000001
1984-09-03,10630.1
1984-09-04,10609.5
1984-09-05,10545.55
1984-09-06,10458.5
1984-09-07,10500.7
1984-09-08,10490.966666666667
1984-09-09,10481.233333333334
1984-09-10,10471.5
1984-09-11,10493.1
1984-09-12,10533.5
1984-09-13,10578.8
1984-09-14,10621.54
1984-09-15,10626.493333333334
1984-09-16,10631.446666666667
1984-09-17,10636.4
1984-09-18,10559.1
1984-09-19,10552.3
1984-09-20,10521.3
1984-09-21,10505.11
1984-09-22,10505.11
1984-09-23,10505.11
1984-09-24,10505.11
1984-09-25,10604.8
1984-09-26,10620.1
1984-09-27,10643.9
1984-09-28,10649.2
1984-09-29,10650.730000000001
1984-09-30,10652.26
1984-10-01,10653.79
1984-10-02,10540.05
1984-10-03,10587.38
1984-10-04,10642.07
1984-10-05,10737.58
1984-10-06,10717.353333333333
1984-10-07,10697.126666666667
1984-10-08,10676.9
1984-10-09,10668.7
1984-10-10,10668.7
1984-10-11,10696.9
1984-10-12,10684.5
1984-10-13,10716.4
1984-10-14,10748.300000000001
1984-10-15,10780.2
1984-10-16,10757.9
1984-10-17,10742.9
1984-10-18,10759.89
1984-10-19,10845.17
1984-10-20,10922.713333333333
1984-10-21,11000.256666666666
1984-10-22,11077.8
1984-10-23,11029.89
1984-10-24,11178.6
1984-10-25,11151.5
1984-10-26,11155.02
1984-10-27,11162.313333333334
1984-10-28,11169.606666666667
1984-10-29,11176.9
1984-10-30,11171.5
1984-10-31,11253.0
1984-11-01,11169.6
1984-11-02,11249.95
1984-11-03,11291.333333333334
1984-11-04,11332.716666666667
1984-11-05,11374.1
1984-11-06,11297.7
1984-11-07,11178.5
1984-11-08,11166.9
1984-11-09,11239.28
1984-11-10,11237.886666666667
1984-11-11,11236.493333333334
1984-11-12,11235.1
1984-11-13,11265.2
1984-11-14,11320.89
1984-11-15,11301.6
1984-11-16,11271.39
1984-11-17,11275.66
1984-11-18,11279.93
1984-11-19,11284.2
1984-11-20,11256.98
1984-11-21,11249.69
1984-11-22,11207.7
1984-11-23,11207.7
1984-11-24,11192.800000000001
1984-11-25,11177.9
1984-11-26,11163.0
1984-11-27,11184.1
1984-11-28,11248.1
1984-11-29,11366.6
1984-11-30,11428.9
1984-12-01,11457.133333333333
1984-12-02,11485.366666666667
1984-12-03,11513.6
1984-12-04,11577.4
1984-12-05,11543.19
1984-12-06,11559.8
1984-12-07,11466.93
1984-12-08,11416.92
1984-12-09,11366.91
1984-12-10,11316.9
1984-12-11,11250.8
1984-12-12,11382.3
1984-12-13,11340.0
1984-12-14,11419.1
1984-12-15,11431.300000000001
1984-12-16,11443.5
1984-12-17,11455.7
1984-12-18,11460.2
1984-12-19,11558.4
1984-12-20,11514.1
1984-12-21,11474.3
1984-12-22,11462.823333333334
1984-12-23,11451.346666666666
1984-12-24,11439.87
1984-12-25,11492.29
1984-12-26,11494.59
1984-12-27,11513.5
1984-12-28,11542.6
1984-12-29,11542.6
1984-12-30,11542.6
1984-12-31,11542.6
1985-01-01,11542.6
1985-01-02,11542.6
1985-01-03,11542.6
1985-01-04,11558.06
1985-01-05,11563.873333333333
1985-01-06,11569.686666666666
1985-01-07,11575.5
1985-01-08,11679.8
1985-01-09,11763.57
1985-01-10,11824.4
1985-01-11,11812.24
1985-01-12,11816.126666666667
1985-01-13,11820.013333333332
1985-01-14,11823.9
1985-01-15,11823.9
1985-01-16,11933.0
1985-01-17,11887.2
1985-01-18,11910.06
1985-01-19,11928.206666666667
1985-01-20,11946.353333333333
1985-01-21,11964.5
1985-01-22,11868.1
1985-01-23,11859.01
1985-01-24,11856.36
1985-01-25,11785.1
1985-01-26,11789.7
1985-01-27,11794.3
1985-01-28,11798.9
1985-01-29,11843.1
1985-01-30,11960.6
1985-01-31,11992.3
1985-02-01,11946.96
1985-02-02,11928.34
1985-02-03,11909.72
1985-02-04,11891.1
1985-02-05,11823.4
1985-02-06,11867.2
1985-02-07,11940.8
1985-02-08,12009.0
1985-02-09,12009.0
1985-02-10,12009.0
1985-02-11,12009.0
1985-02-12,12027.89
1985-02-13,12025.7
1985-02-14,12081.7
1985-02-15,12148.3
1985-02-16,12148.566666666666
1985-02-17,12148.833333333334
1985-02-18,12149.1
1985-02-19,12156.6
1985-02-20,12152.4
1985-02-21,12128.5
1985-02-22,12147.06
1985-02-23,12165.039999999999
1985-02-24,12183.02
1985-02-25,12201.0
1985-02-26,12195.0
1985-02-27,12287.39
1985-02-28,12321.89
1985-03-01,12412.14
1985-03-02,12444.426666666666
1985-03-03,12476.713333333333
1985-03-04,12509.0
1985-03-05,12476.39
1985-03-06,12498.7
1985-03-07,12414.8
1985-03-08,12347.5
1985-03-09,12319.6
1985-03-10,12291.699999999999
1985-03-11,12263.8
1985-03-12,12296.89
1985-03-13,12419.3
1985-03-14,12405.0
1985-03-15,12468.03
1985-03-16,12480.886666666667
1985-03-17,12493.743333333334
1985-03-18,12506.6
1985-03-19,12478.0
1985-03-20,12541.4
1985-03-21,12541.4
1985-03-22,12542.6
1985-03-23,12526.166666666666
1985-03-24,12509.733333333334
1985-03-25,12493.3
1985-03-26,12486.1
1985-03-27,12550.8
1985-03-28,12604.0
1985-03-29,12580.76
1985-03-30,12612.873333333333
1985-03-31,12644.986666666668
1985-04-01,12677.1
1985-04-02,12629.89
1985-04-03,12683.3
1985-04-04,12627.1
1985-04-05,12544.24
1985-04-06,12574.813333333334
1985-04-07,12605.386666666665
1985-04-08,12635.96
1985-04-09,12630.4
1985-04-10,12601.9
1985-04-11,12573.8
1985-04-12,12588.01
1985-04-13,12576.25
1985-04-14,12564.49
1985-04-15,12552.73
1985-04-16,12207.3
1985-04-17,12302.1
1985-04-18,12052.8
1985-04-19,12114.8
1985-04-20,12136.496666666666
1985-04-21,12158.193333333333
1985-04-22,12179.89
1985-04-23,12124.1
1985-04-24,12217.8
1985-04-25,12333.9
1985-04-26,12405.1
1985-04-27,12405.1
1985-04-28,12405.1
1985-04-29,12405.1
1985-04-30,12426.29
1985-05-01,12456.65
1985-05-02,12451.79
1985-05-03,12451.79
1985-05-04,12451.79
1985-05-05,12451.79
1985-05-06,12451.79
1985-05-07,12506.3
1985-05-08,12521.2
1985-05-09,12474.5
1985-05-10,12527.3
1985-05-11,12532.033333333333
1985-05-12,12536.766666666666
1985-05-13,12541.5
1985-05-14,12504.2
1985-05-15,12358.0
1985-05-16,12369.3
1985-05-17,12419.89
1985-05-18,12466.293333333333
1985-05-19,12512.696666666667
1985-05-20,12559.1
1985-05-21,12650.36
1985-05-22,12673.6
1985-05-23,12649.1
1985-05-24,12593.8
1985-05-25,12610.096666666666
1985-05-26,12626.393333333333
1985-05-27,12642.69
1985-05-28,12694.89
1985-05-29,12767.2
1985-05-30,12790.3
1985-05-31,12758.4
1985-06-01,12663.4
1985-06-02,12568.4
1985-06-03,12473.4
1985-06-04,12583.3
1985-06-05,12693.2
1985-06-06,12716.1
1985-06-07,12716.5
1985-06-08,12705.433333333332
1985-06-09,12694.366666666667
1985-06-10,12683.3
1985-06-11,12758.89
1985-06-12,12748.0
1985-06-13,12717.16
1985-06-14,12685.19
1985-06-15,12713.226666666667
1985-06-16,12741.263333333332
1985-06-17,12769.3
1985-06-18,12741.1
1985-06-19,12773.6
1985-06-20,12678.0
1985-06-21,12634.7
1985-06-22,12678.433333333334
1985-06-23,12722.166666666666
1985-06-24,12765.9
1985-06-25,12837.0
1985-06-26,12910.3
1985-06-27,12841.6
1985-06-28,12882.0
1985-06-29,12894.333333333334
1985-06-30,12906.666666666666
1985-07-01,12919.0
1985-07-02,12913.7
1985-07-03,12924.3
1985-07-04,12969.6
1985-07-05,12963.3
1985-07-06,12985.4
1985-07-07,13007.5
1985-07-08,13029.6
1985-07-09,13021.0
1985-07-10,13012.1
1985-07-11,12858.1
1985-07-12,12839.49
1985-07-13,12759.25
1985-07-14,12679.01
1985-07-15,12598.77
1985-07-16,12698.26
1985-07-17,12846.49
1985-07-18,12852.54
1985-07-19,12788.54
1985-07-20,12782.91
1985-07-21,12777.28
1985-07-22,12771.65
1985-07-23,12762.82
1985-07-24,12777.02
1985-07-25,12647.02
1985-07-26,12648.09
1985-07-27,12629.19
1985-07-28,12610.289999999999
1985-07-29,12591.39
1985-07-30,12269.89
1985-07-31,12232.3
1985-08-01,12538.3
1985-08-02,12525.95
1985-08-03,12500.833333333334
1985-08-04,12475.716666666667
1985-08-05,12450.6
1985-08-06,12437.3
1985-08-07,12421.1
1985-08-08,12386.0
1985-08-09,12401.19
1985-08-10,12391.756666666666
1985-08-11,12382.323333333334
1985-08-12,12372.89
1985-08-13,12326.7
1985-08-14,12419.6
1985-08-15,12484.0
1985-08-16,12583.07
1985-08-17,12602.046666666667
1985-08-18,12621.023333333333
1985-08-19,12640.0
1985-08-20,12634.0
1985-08-21,12704.8
1985-08-22,12734.0
1985-08-23,12691.39
1985-08-24,12678.193333333333
1985-08-25,12664.996666666666
1985-08-26,12651.8
1985-08-27,12691.39
1985-08-28,12685.39
1985-08-29,12728.8
1985-08-30,12713.1
1985-08-31,12717.6
1985-09-01,12722.1
1985-09-02,12726.6
1985-09-03,12631.0
1985-09-04,12529.5
1985-09-05,12491.8
1985-09-06,12453.85
1985-09-07,12454.473333333333
1985-09-08,12455.096666666666
1985-09-09,12455.72
1985-09-10,12519.5
1985-09-11,12625.19
1985-09-12,12603.0
1985-09-13,12585.7
1985-09-14,12585.7
1985-09-15,12585.7
1985-09-16,12585.7
1985-09-17,12591.5
1985-09-18,12529.69
1985-09-19,12565.0
1985-09-20,12666.89
1985-09-21,12666.89
1985-09-22,12666.89
1985-09-23,12666.89
1985-09-24,12755.6
1985-09-25,12704.8
1985-09-26,12689.5
1985-09-27,12538.7
1985-09-28,12592.5
1985-09-29,12646.300000000001
1985-09-30,12700.1
1985-10-01,12685.37
1985-10-02,12720.5
1985-10-03,12700.8
1985-10-04,12713.83
1985-10-05,12739.886666666667
1985-10-06,12765.943333333333
1985-10-07,12792.0
1985-10-08,12835.21
1985-10-09,12857.2
1985-10-10,12857.2
1985-10-11,12949.92
1985-10-12,12972.38
1985-10-13,12994.84
1985-10-14,13017.3
1985-10-15,13055.5
1985-10-16,13036.6
1985-10-17,13021.1
1985-10-18,12973.22
1985-10-19,12989.88
1985-10-20,13006.54
1985-10-21,13023.2
1985-10-22,13001.7
1985-10-23,12946.5
1985-10-24,12969.1
1985-10-25,12854.99
1985-10-26,12882.34
1985-10-27,12909.69
1985-10-28,12937.04
1985-10-29,12913.9
1985-10-30,12908.7
1985-10-31,12939.47
1985-11-01,12808.1
1985-11-02,12808.1
1985-11-03,12808.1
1985-11-04,12808.1
1985-11-05,12820.7
1985-11-06,12892.4
1985-11-07,12851.2
1985-11-08,12851.05
1985-11-09,12841.133333333333
1985-11-10,12831.216666666665
1985-11-11,12821.3
1985-11-12,12735.1
1985-11-13,12716.3
1985-11-14,12589.5
1985-11-15,12637.44
1985-11-16,12658.393333333333
1985-11-17,12679.346666666666
1985-11-18,12700.3
1985-11-19,12607.3
1985-11-20,12642.9
1985-11-21,12697.0
1985-11-22,12759.33
1985-11-23,12767.35
1985-11-24,12775.369999999999
1985-11-25,12783.39
1985-11-26,12783.1
1985-11-27,12777.8
1985-11-28,12741.2
1985-11-29,12763.27
1985-11-30,12774.48
1985-12-01,12785.69
1985-12-02,12796.9
1985-12-03,12774.5
1985-12-04,12811.2
1985-12-05,12864.11
1985-12-06,12793.52
1985-12-07,12795.08
1985-12-08,12796.640000000001
1985-12-09,12798.2
1985-12-10,12850.9
1985-12-11,12972.0
1985-12-12,13050.28
1985-12-13,13107.98
1985-12-14,13111.253333333332
1985-12-15,13114.526666666667
1985-12-16,13117.8
1985-12-17,13128.9
1985-12-18,13102.3
1985-12-19,13115.0
1985-12-20,13011.09
1985-12-21,13021.726666666667
1985-12-22,13032.363333333333
1985-12-23,13043.0
1985-12-24,13010.69
1985-12-25,13097.83
1985-12-26,13084.6
1985-12-27,13083.18
1985-12-28,13083.18
1985-12-29,13083.18
1985-12-30,13083.18
1985-12-31,13083.18
1986-01-01,13083.18
1986-01-02,13083.18
